[1808, 2871, 3141, 4282, 2125, 4405, 2265, 2289, 1993, 955, 1276, 4270, 3478, 2932, 4744, 1599, 4453, 2169, 1633, 3164, 4702, 4077, 3424, 1854, 2386, 3183, 3619, 4805, 1843, 1544, 2730, 3159, 1912, 4101, 2049, 4618, 4796, 436, 1467, 3945, 3128, 2481, 3273, 1260, 2739, 1054, 2006, 1577, 2184, 782, 2415, 4221, 3384, 3817, 2938, 2902, 4126, 4572, 3924, 3876, 1987, 3590, 3727, 3914, 1207, 2561, 4234, 1776, 4670, 1957, 1733, 2917, 4013, 1801, 4051, 2592, 0, 3208, 1643, 3576, 3950, 922, 526, 4736, 2851, 4227, 3549, 2055, 4199, 2515, 969, 3676, 2835, 1626],
[2290, 5840, 1387, 1086, 1813, 1379, 5235, 5074, 4664, 3503, 2835, 1417, 572, 350, 1537, 3722, 1246, 2003, 3148, 291, 2258, 1263, 450, 1907, 5219, 576, 986, 1620, 4107, 2312, 604, 6184, 2555, 1101, 5257, 1446, 1598, 3347, 4008, 1183, 1964, 1445, 6057, 4133, 474, 2291, 1719, 1686, 5293, 3743, 1114, 1315, 430, 736, 365, 6106, 1728, 1406, 1041, 1633, 1433, 416, 699, 752, 3309, 5565, 1528, 4854, 1466, 1255, 4931, 829, 980, 1821, 1184, 655, 3208, 0, 3375, 492, 1560, 4078, 3689, 1536, 5417, 1032, 1091, 1484, 1163, 1002, 4140, 1045, 375, 4436],
[1104, 4088, 3960, 4262, 1614, 4750, 3554, 1822, 1402, 793, 617, 4738, 3852, 3026, 4784, 403, 4511, 1481, 232, 3480, 5426, 4559, 3753, 1469, 1983, 3633, 4151, 4934, 756, 1069, 2773, 3018, 905, 4460, 2787, 4501, 4889, 1252, 845, 4446, 4178, 3372, 4607, 1230, 3011, 2195, 1664, 2337, 2367, 1235, 2275, 4653, 3332, 4105, 3268, 3394, 4830, 4752, 4354, 4624, 2774, 3789, 4051, 4120, 440, 2438, 4788, 3015, 4737, 2308, 2667, 3506, 4345, 1555, 4499, 2737, 1643, 3375, 0, 3853, 4640, 2237, 1559, 4685, 2055, 4360, 4152, 2910, 4533, 3160, 1744, 4217, 3037, 1335],
[2776, 6093, 1219, 887, 2303, 898, 5500, 5526, 5121, 3944, 3302, 927, 216, 840, 1213, 4193, 937, 2495, 3628, 413, 1793, 782, 171, 2390, 5669, 484, 601, 1233, 4579, 2787, 1092, 6616, 3044, 611, 5616, 1265, 1235, 3752, 4464, 718, 1809, 1503, 6261, 4565, 870, 2600, 2204, 2011, 5704, 4158, 1603, 824, 769, 254, 640, 6477, 1299, 996, 559, 1252, 1675, 170, 208, 348, 3769, 5997, 1053, 5152, 1128, 1661, 5276, 831, 492, 2298, 698, 1118, 3576, 492, 3853, 0, 1149, 4413, 4075, 1284, 5888, 679, 750, 1684, 680, 1161, 4527, 645, 819, 4879],
[3645, 6023, 826, 1762, 3236, 949, 5481, 6132, 5758, 4546, 4039, 623, 993, 1855, 1758, 4926, 1616, 3445, 4433, 1312, 787, 541, 1116, 3251, 6257, 1066, 573, 1593, 5307, 3586, 2071, 7107, 3937, 842, 5872, 2065, 1665, 4234, 5110, 493, 1163, 1478, 6060, 5110, 1709, 2897, 3095, 2430, 6134, 4654, 2555, 690, 1913, 1041, 1459, 6746, 191, 1379, 678, 164, 1983, 1314, 983, 1218, 4460, 6501, 422, 5243, 1669, 2331, 5500, 1134, 909, 3132, 622, 2014, 3950, 1560, 4640, 1149, 0, 4642, 4477, 1959, 6583, 1397, 502, 1898, 916, 1500, 4916, 515, 1742, 5458],
[2678, 1968, 3817, 5161, 3033, 5201, 1375, 2087, 1953, 1444, 2061, 5032, 4294, 3820, 5604, 2034, 5315, 3061, 2308, 4006, 5350, 4841, 4253, 2764, 2125, 3989, 4383, 5646, 2121, 2425, 3630, 2626, 2734, 4900, 1231, 5507, 5645, 1061, 1699, 4706, 3680, 3169, 2414, 1289, 3604, 1815, 2922, 2403, 1635, 1016, 3334, 4997, 4282, 4643, 3784, 2105, 4805, 5406, 4709, 4546, 2762, 4443, 4547, 4757, 1815, 2105, 4967, 862, 5527, 2843, 868, 3694, 4823, 2718, 4826, 3483, 922, 4078, 2237, 4413, 4642, 0, 684, 5613, 2720, 5078, 4291, 2797, 5003, 3298, 638, 4435, 3710, 1572],
[2040, 2618, 3668, 4751, 2438, 4916, 2043, 1799, 1543, 768, 1394, 4789, 3985, 3398, 5225, 1387, 4934, 2440, 1625, 3662, 5228, 4596, 3927, 2175, 1884, 3694, 4139, 5298, 1535, 1801, 3183, 2633, 2071, 4611, 1594, 5076, 5284, 408, 1120, 4464, 3645, 3008, 3090, 804, 3225, 1581, 2350, 2091, 1659, 382, 2826, 4738, 3836, 4319, 3435, 2420, 4653, 5068, 4439, 4402, 2509, 4080, 4231, 4408, 1132, 2036, 4757, 1513, 5154, 2433, 1323, 3436, 4520, 2150, 4567, 3058, 526, 3689, 1559, 4075, 4477, 684, 0, 5205, 2387, 4715, 4072, 2580, 4708, 3034, 453, 4196, 3314, 1160],
[3583, 7359, 2407, 454, 3071, 1041, 6759, 6470, 6050, 4947, 4220, 1366, 1471, 1807, 249, 5066, 366, 3211, 4452, 1649, 2180, 1419, 1455, 3247, 6623, 1766, 1660, 508, 5439, 3678, 2028, 7623, 3795, 1131, 6784, 229, 408, 4848, 5408, 1494, 2964, 2783, 7542, 5588, 2010, 3824, 3046, 3221, 6776, 5230, 2454, 1276, 1386, 1131, 1852, 7625, 2001, 609, 1339, 2118, 2934, 1201, 1241, 951, 4704, 7009, 1596, 6388, 311, 2779, 6464, 2113, 1104, 3199, 1345, 2147, 4736, 1536, 4685, 1284, 1959, 5613, 5205, 0, 6734, 631, 1830, 2957, 1045, 2438, 5652, 1658, 1904, 5865],
[3159, 3703, 5836, 6316, 3668, 6785, 3431, 636, 859, 2051, 2587, 6749, 5870, 5072, 6839, 1695, 6566, 3524, 2287, 5502, 7368, 6564, 5778, 3520, 645, 5630, 6137, 6989, 1310, 3105, 4819, 1295, 2940, 6490, 2235, 6546, 6944, 2456, 1477, 6445, 5930, 5197, 4311, 1593, 5031, 3820, 3717, 4170, 1419, 2068, 4327, 6671, 5387, 6142, 5283, 2255, 6771, 6804, 6368, 6544, 4623, 5833, 6081, 6167, 2132, 1033, 6778, 3004, 6792, 4282, 2428, 5460, 6378, 3597, 6511, 4771, 2851, 5417, 2055, 5888, 6583, 2720, 2387, 6734, 0, 6413, 6117, 4735, 6567, 5083, 2108, 6202, 5070, 1228],
[3259, 6772, 1777, 373, 2759, 608, 6178, 6093, 5680, 4531, 3846, 870, 848, 1356, 535, 4722, 267, 2927, 4130, 1075, 1778, 863, 848, 2893, 6241, 1152, 1036, 588, 5104, 3313, 1603, 7213, 3503, 556, 6273, 679, 569, 4378, 5027, 909, 2341, 2161, 6935, 5163, 1490, 3271, 2696, 2675, 6325, 4775, 2086, 759, 1042, 501, 1294, 7128, 1473, 395, 736, 1547, 2353, 637, 611, 332, 4324, 6595, 1091, 5828, 451, 2284, 5939, 1495, 496, 2822, 776, 1684, 4227, 1032, 4360, 679, 1397, 5078, 4715, 631, 6413, 0, 1207, 2362, 501, 1839, 5167, 1039, 1406, 5462],
[3146, 5789, 593, 1531, 2734, 982, 5224, 5683, 5301, 4092, 3557, 748, 554, 1365, 1676, 4448, 1465, 2944, 3943, 825, 1277, 564, 669, 2752, 5813, 566, 172, 1580, 4831, 3094, 1574, 6690, 3437, 735, 5520, 1882, 1627, 3806, 4649, 431, 1134, 1138, 5881, 4672, 1208, 2504, 2594, 1994, 5731, 4226, 2054, 735, 1476, 740, 959, 6394, 689, 1334, 511, 546, 1563, 920, 646, 938, 3988, 6079, 685, 4944, 1583, 1846, 5156, 658, 730, 2634, 576, 1512, 3549, 1091, 4152, 750, 502, 4291, 4072, 1830, 6117, 1207, 0, 1501, 841, 1048, 4518, 178, 1244, 5013],
[2111, 4409, 1106, 2529, 1895, 2409, 3818, 4252, 3892, 2684, 2293, 2237, 1531, 1381, 2897, 3136, 2619, 2099, 2734, 1310, 2661, 2045, 1514, 1769, 4372, 1221, 1586, 2897, 3502, 1954, 1341, 5209, 2406, 2113, 4024, 2904, 2910, 2341, 3258, 1910, 1274, 466, 4588, 3222, 1063, 1004, 1701, 576, 4239, 2760, 1477, 2200, 1839, 1889, 1126, 4897, 2077, 2649, 1915, 1832, 155, 1756, 1785, 2031, 2654, 4603, 2184, 3488, 2811, 828, 3664, 902, 2044, 1626, 2029, 1155, 2055, 1484, 2910, 1684, 1898, 2797, 2580, 2957, 4735, 2362, 1501, 0, 2218, 523, 3022, 1639, 1200, 3576],
[3453, 6592, 1434, 874, 2975, 218, 6015, 6199, 5796, 4612, 3981, 372, 724, 1514, 856, 4873, 701, 3162, 4308, 1072, 1291, 375, 796, 3068, 6340, 1017, 687, 739, 5259, 3467, 1767, 7276, 3718, 109, 6221, 1151, 790, 4400, 5138, 454, 1953, 1929, 6707, 5227, 1541, 3189, 2881, 2622, 6351, 4811, 2277, 258, 1340, 428, 1298, 7090, 976, 495, 331, 1074, 2242, 760, 488, 471, 4446, 6657, 589, 5704, 765, 2323, 5871, 1316, 191, 2978, 301, 1797, 4199, 1163, 4533, 680, 916, 5003, 4708, 1045, 6567, 501, 841, 2218, 0, 1706, 5160, 663, 1498, 5547],
[2227, 4932, 818, 2015, 1899, 1904, 4341, 4638, 4260, 3049, 2551, 1755, 1009, 978, 2374, 3432, 2097, 2113, 2961, 797, 2285, 1562, 991, 1846, 4767, 699, 1105, 2375, 3811, 2129, 1020, 5645, 2527, 1603, 4519, 2392, 2387, 2760, 3610, 1430, 1220, 479, 5105, 3624, 653, 1486, 1725, 948, 4691, 3179, 1324, 1708, 1393, 1366, 637, 5389, 1688, 2128, 1414, 1468, 536, 1239, 1263, 1508, 2962, 5033, 1730, 4006, 2288, 870, 4165, 402, 1528, 1712, 1537, 856, 2515, 1002, 3160, 1161, 1500, 3298, 3034, 2438, 5083, 1839, 1048, 523, 1706, 0, 3483, 1163, 785, 3967],
[2403, 2344, 4102, 5199, 2832, 5368, 1817, 1486, 1318, 979, 1722, 5238, 4437, 3845, 5676, 1476, 5384, 2814, 1861, 4115, 5661, 5045, 4379, 2576, 1545, 4146, 4587, 5750, 1509, 2182, 3628, 2205, 2392, 5063, 1171, 5520, 5736, 816, 1093, 4913, 4052, 3442, 2867, 660, 3677, 2019, 2759, 2541, 1219, 532, 3257, 5188, 4280, 4771, 3887, 1974, 5090, 5521, 4890, 4837, 2955, 4532, 4684, 4860, 1365, 1624, 5202, 1278, 5605, 2884, 951, 3885, 4973, 2564, 5017, 3506, 969, 4140, 1744, 4527, 4916, 638, 453, 5652, 2108, 5167, 4518, 3022, 5160, 3483, 0, 4645, 3765, 935],
[3190, 5957, 771, 1372, 2760, 809, 5388, 5782, 5395, 4189, 3630, 598, 478, 1348, 1499, 4524, 1293, 2966, 4003, 807, 1241, 407, 600, 2796, 5915, 588, 66, 1402, 4908, 3153, 1574, 6807, 3476, 557, 5662, 1716, 1449, 3920, 4740, 272, 1307, 1298, 6054, 4778, 1232, 2637, 2630, 2110, 5854, 4339, 2069, 570, 1401, 589, 975, 6536, 684, 1156, 333, 607, 1690, 814, 507, 785, 4070, 6193, 577, 5100, 1407, 1921, 5301, 763, 555, 2683, 405, 1533, 3676, 1045, 4217, 645, 515, 4435, 4196, 1658, 6202, 1039, 178, 1639, 663, 1163, 4645, 0, 1249, 5115],
[1969, 5494, 1380, 1451, 1517, 1716, 4886, 4712, 4305, 3135, 2483, 1710, 824, 193, 1911, 3375, 1620, 1719, 2814, 452, 2490, 1539, 719, 1579, 4856, 678, 1184, 1993, 3761, 1970, 331, 5814, 2247, 1423, 4884, 1801, 1973, 2972, 3648, 1439, 1912, 1262, 5729, 3763, 137, 1935, 1400, 1330, 4920, 3370, 821, 1619, 641, 1072, 288, 5732, 1925, 1775, 1326, 1785, 1124, 780, 1014, 1116, 2952, 5195, 1788, 4494, 1840, 881, 4560, 773, 1309, 1482, 1471, 300, 2835, 375, 3037, 819, 1742, 3710, 3314, 1904, 5070, 1406, 1244, 1200, 1498, 785, 3765, 1249, 0, 4070],
[2332, 3012, 4682, 5423, 2833, 5763, 2582, 676, 388, 935, 1652, 5688, 4830, 4106, 5932, 943, 5647, 2744, 1540, 4475, 6234, 5497, 4751, 2626, 800, 4566, 5053, 6049, 750, 2193, 3863, 1758, 2203, 5460, 1570, 5701, 6018, 1249, 493, 5371, 4733, 4030, 3591, 367, 4009, 2624, 2827, 3029, 1034, 845, 3411, 5620, 4482, 5132, 4249, 2070, 5643, 5842, 5316, 5404, 3477, 4849, 5059, 5185, 1170, 1147, 5690, 2073, 5874, 3225, 1574, 4358, 5356, 2666, 5454, 3781, 1626, 4436, 1335, 4879, 5458, 1572, 1160, 5865, 1228, 5462, 5013, 3576, 5547, 3967, 935, 5115, 4070, 0]]
